Song Key,Active CSV Line,Staged CSV Line,Title,Artist,Field,Difference Type,Active Value,Staged Value
do not stand in shadows || billy idol,9082,9076,Do Not Stand in the Shadows,Billy Idol,Spotify Verified,staged_only_value,,Yes
do not stand in shadows || billy idol,9082,9076,Do Not Stand in the Shadows,Billy Idol,MusicBrainz Verified,staged_only_value,,Yes
do something || macy gray,4843,4839,Do Something,Macy Gray,MusicBrainz Verified,staged_only_value,,Yes
do ya || electric light orchestra,2635,2632,Do Ya,Electric Light Orchestra,Spotify Track ID,staged_only_value,,0NN32Knbyo4gM1DKY9rdzg
do ya think im sexy || revolting cocks,9260,9253,Do Ya Think I'm Sexy?,Revolting Cocks,Spotify Verified,staged_only_value,,Yes
do ya think im sexy || revolting cocks,9260,9253,Do Ya Think I'm Sexy?,Revolting Cocks,MusicBrainz Verified,staged_only_value,,Yes
do ya wanna funk || sylvester,9280,9273,Do Ya Wanna Funk,Sylvester,Spotify Verified,staged_only_value,,Yes
do ya wanna funk || sylvester,9280,9273,Do Ya Wanna Funk,Sylvester,MusicBrainz Verified,staged_only_value,,Yes
do you compute || donnie iris,2488,2487,Do You Compute,Donnie Iris,Spotify Track ID,staged_only_value,,5kOy9p5jcHe5j2LWgXbRgj
do you have a little time || dido,2364,2363,Do You Have A Little Time,Dido,Spotify Track ID,staged_only_value,,1QkieJMAJlo1QO2a3J3Ihw
do you hear what i hear || perry como,5922,5918,Do You Hear What I Hear,Perry Como,Energy,staged_only_value,,High
do you hear what i hear || perry como,5922,5918,Do You Hear What I Hear,Perry Como,BPM,staged_only_value,,105
do you hear what i hear || perry como,5922,5918,Do You Hear What I Hear,Perry Como,Vibe,staged_only_value,,Chill
do you hear what i hear || perry como,5922,5918,Do You Hear What I Hear,Perry Como,MusicBrainz Verified,staged_only_value,,Yes
do you hear what i hear || whitney houston,8852,8846,Do You Hear What I Hear?,Whitney Houston,MusicBrainz Verified,staged_only_value,,Yes
do you know || angel city,523,523,Do You Know (I Go Crazy),Angel City,Spotify Track ID,staged_only_value,,3uJboA3FRNyrSge5Lv2SHL
do you really want to hurt me || culture club,2065,2064,Do You Really Want to Hurt Me,Culture Club,Spotify Track ID,staged_only_value,,1I6q6nwNjNgik1Qe8Oi0Y7
do you wanna hold me || bow wow wow,9086,9080,Do You Wanna Hold Me?,Bow Wow Wow,Genre,staged_only_value,,Electronic
do you wanna hold me || bow wow wow,9086,9080,Do You Wanna Hold Me?,Bow Wow Wow,Energy,staged_only_value,,High
do you wanna hold me || bow wow wow,9086,9080,Do You Wanna Hold Me?,Bow Wow Wow,BPM,staged_only_value,,139.2
do you wanna hold me || bow wow wow,9086,9080,Do You Wanna Hold Me?,Bow Wow Wow,Vibe,staged_only_value,,Party
do you wanna hold me || bow wow wow,9086,9080,Do You Wanna Hold Me?,Bow Wow Wow,MusicBrainz Verified,staged_only_value,,Yes
dog days are over || florence machine,2951,2948,Dog Days Are Over,Florence + The Machine,Spotify Track ID,staged_only_value,,1YLJVmuzeM2YSUkCCaTNUB
doin it || gramatik,3274,3270,Doin' It,Gramatik,Energy,staged_only_value,,High
doin it || gramatik,3274,3270,Doin' It,Gramatik,BPM,staged_only_value,,99.1
doin it || gramatik,3274,3270,Doin' It,Gramatik,Vibe,staged_only_value,,Party
doin it || gramatik,3274,3270,Doin' It,Gramatik,MusicBrainz Verified,staged_only_value,,Yes
doll parts || ezi,2844,2841,doll parts,EZI,Spotify Track ID,staged_only_value,,00srPVE9arGIhgkYqtCMW2
don cohiba presenta || audio lotion,724,724,Don Cohiba presenta...,Audio Lotion,Spotify Track ID,staged_only_value,,4HVQ2tLofXOAVNKkSCJoGR
dont || billy currington,1201,1201,Don't,Billy Currington,Spotify Track ID,staged_only_value,,1dZ4lYMi0lgBtmtSU0GoLf
dont answer me || alan parsons project,9285,9277,Don't Answer Me,The Alan Parsons Project,MusicBrainz Verified,staged_only_value,,Yes
dont be cruel || bobby brown,1405,1404,Don't Be Cruel,Bobby Brown,Spotify Track ID,staged_only_value,,5KG4OVGxSrFmNHGZBezJJn
dont be cruel || cheap trick,1758,1757,Don't Be Cruel,Cheap Trick,Spotify Track ID,staged_only_value,,6A1MJbqxcHvNcT0u9qMqEP
dont believe a word || don henley,2478,2477,Don't Believe a Word,Don Henley,Spotify Verified,staged_only_value,,Yes
dont believe a word || thin lizzy,8287,8281,Don't Believe a Word,Thin Lizzy,MusicBrainz Verified,staged_only_value,,Yes
dont bring me down || electric light orchestra,2636,2633,Don't Bring Me Down,Electric Light Orchestra,Spotify Track ID,staged_only_value,,72ahyckBJfTigJCFCviVN7
dont bring me down || sia,6817,6813,Don't Bring Me Down,Sia,Energy,staged_only_value,,High
dont bring me down || sia,6817,6813,Don't Bring Me Down,Sia,BPM,staged_only_value,,153.6
dont bring me down || sia,6817,6813,Don't Bring Me Down,Sia,Vibe,staged_only_value,,Chill
dont bring me down || sia,6817,6813,Don't Bring Me Down,Sia,MusicBrainz Verified,staged_only_value,,Yes
dont change || afi,162,162,Don't Change,AFI,Spotify Track ID,staged_only_value,,2PIpA8JxTyficnAlc0x71U
dont change || daryl aberhart,2173,2172,Don't Change,Daryl Aberhart,Spotify Track ID,staged_only_value,,5tOWXngpbxcfSbso0H6hJ9
dont change || donavon frankenreiter,2481,2480,Don't Change,Donavon Frankenreiter,Spotify Track ID,staged_only_value,,6LhzJTAvYR12vz5RDSZIFZ
dont cry tonight || savage,9266,9259,Don't Cry Tonight,Savage,MusicBrainz Verified,staged_only_value,,Yes
dont dream its over || cavo,1717,1716,Don't Dream It's Over,Cavo,Spotify Track ID,staged_only_value,,0x6KbBDzuBxXfBXiDlIcOg
dont even trip || peeping tom,9234,9227,Don't Even Trip,Peeping Tom,MusicBrainz Verified,staged_only_value,,Yes
dont fear reaper || apollo 440,601,601,Don't Fear the Reaper,Apollo 440,Spotify Track ID,staged_only_value,,2EyI2YCkxefrUvFkCedb3C
dont fear reaper || blue oyster cult,1373,1372,Don't Fear the Reaper,Blue Öyster Cult,Spotify Track ID,staged_only_value,,5QTxFnGygVM4jFQiBovmRo
dont fear reaper || denmark winter,2303,2302,Don't Fear the Reaper (Re:Imagined),Denmark + Winter,Spotify Track ID,staged_only_value,,2aBDBhQTL850U9bQbOILKi
dont forget to breathe || bitter sweet,1261,1261,Don't Forget To Breathe,Bitter:Sweet,Spotify Track ID,staged_only_value,,7tQxaCZrOLFCfG7YndtjsR
dont know what you got || cinderella,1857,1856,Don't Know What You Got (Till It's Gone),Cinderella,Spotify Track ID,staged_only_value,,5QRs63VVKNaqUjg6XSSckM
dont leave me this way || black grass and dominique noiret,1291,1291,Don't Leave Me This Way,BLACK GRASS & DOMINIQUE NOIRET,Spotify Track ID,staged_only_value,,2IsrQBlcP8veHR0JvA9u7s
dont let me be misunderstood || carmen gomes inc and desire,1685,1684,Don't Let Me Be Misunderstood,Carmen Gomes Inc. & Desire,Spotify Track ID,staged_only_value,,0UCbSxPR1wkEVFZ5lwGuYa
dont look back || boston,1497,1496,Don't Look Back,Boston,Spotify Track ID,staged_only_value,,4QySZtWymRGNgrwxZOODKF
dont look back || cj stone,1874,1873,Don't Look Back,CJ Stone,Spotify Track ID,staged_only_value,,7fVZDpAwcIElMgRvJ2oCfS
dont pay ferryman || chris de burgh,1802,1801,Don't Pay the Ferryman,Chris de Burgh,Spotify Track ID,staged_only_value,,0vJlZS5zLMhRQ6xo9vmAlB
dont stop || 5 seconds of summer,37,37,Don't Stop,5 Seconds of Summer,Spotify Track ID,staged_only_value,,57MOpbjOIoWMZnstWOtfm6
dont stop || brazilian girls,1547,1546,Don't Stop,Brazilian Girls,Spotify Track ID,staged_only_value,,4JW3LBmhiIySFP6EunSgsR
dont stop believin || boyce avenue,1513,1512,Don't Stop Believin,Boyce Avenue,Spotify Track ID,staged_only_value,,6kgqJcaGSm7fOObNTpgOOX
dont stop believin || boyce avenue and cover sessions vol 01,1522,1521,Don't Stop Believin,"Boyce Avenue & Cover Sessions, Vol. 01",Spotify Track ID,staged_only_value,,6kgqJcaGSm7fOObNTpgOOX
dont stop believin || clementine duo,1885,1884,Don't Stop Believin,Clementine Duo,Spotify Track ID,staged_only_value,,2cPPd2bGMjuxUcYPA2Y7fh
dont stop believing || clementine duo and dont stop believing,1890,1889,Don't Stop Believing,Clementine Duo & Don't Stop Believing,Spotify Track ID,staged_only_value,,2cPPd2bGMjuxUcYPA2Y7fh
dont stop dance || bryan ferry,1592,1591,Don't Stop The Dance,Bryan Ferry,Spotify Track ID,staged_only_value,,2bTe1fvWK8mfjSP6NqXDzU
dont take it away || conway twitty,1968,1967,Don't Take It Away (Single Version),Conway Twitty,Spotify Track ID,staged_only_value,,2ZvnuEEAso2ApgAsmu29Oj
dont take your love away || avant,781,781,Don't Take Your Love Away,Avant,Spotify Track ID,staged_only_value,,5rI62NPoTQ1qxvqbgUy2sN
dont tell me || avril lavigne,789,789,Don't Tell Me,Avril Lavigne,Spotify Track ID,staged_only_value,,0dEQaNYfp5G7Sflek2Qnde
dont tell me you love me || big sean,1188,1188,Don't Tell Me You Love Me,Big Sean,Spotify Track ID,staged_only_value,,0O29lIj6AZCrjCKyZjhdCE
dont tell me you love me || night ranger,9225,9218,don't tell me you love me,Night Ranger,MusicBrainz Verified,staged_only_value,,Yes
dont turn around || ace of base,111,111,Don't Turn Around,Ace of Base,Spotify Track ID,staged_only_value,,4SYMibQ93bfzOk6uzkF0dO
dont walk away || chromeo,1842,1841,Don't Walk Away,Chromeo,Spotify Track ID,staged_only_value,,0HeVx0WyEnnrv585Tp0kFF
dont worry || appleton,607,607,Don't Worry,Appleton,MusicBrainz Verified,staged_only_value,,Yes
dont ya || brett eldredge,1564,1563,Don't Ya,Brett Eldredge,Spotify Track ID,staged_only_value,,3Qe097eJNp9MfpT2PieEw0
dont you || am,404,404,Don't You (Forget About Me),AM,Spotify Track ID,staged_only_value,,2wpp21h5jdtciJTyPB9EIc
dont you || billy idol,1217,1217,Don't You (Forget About Me),Billy Idol,Spotify Track ID,staged_only_value,,7MDIshKStnDhx0bXTVhmvF
dont your forget about me || atrocity and werk 80 ii,703,703,Don't Your Forget About Me,Atrocity & Werk 80 II,Spotify Track ID,staged_only_value,,0urnQV482D8nLe0OkD8uDI
doo uap doo uap doo uap || gabin,3088,3085,"Doo uap, doo uap, doo uap (Radio edit)",Gabin,MusicBrainz Verified,staged_only_value,,Yes
doo wop || lauryn hill,9181,9174,Doo Wop (That Thing),Lauryn Hill,Genre,staged_only_value,,Electronic
doo wop || lauryn hill,9181,9174,Doo Wop (That Thing),Lauryn Hill,Energy,staged_only_value,,High
doo wop || lauryn hill,9181,9174,Doo Wop (That Thing),Lauryn Hill,BPM,staged_only_value,,99.9
doo wop || lauryn hill,9181,9174,Doo Wop (That Thing),Lauryn Hill,Vibe,staged_only_value,,Chill
doo wop || lauryn hill,9181,9174,Doo Wop (That Thing),Lauryn Hill,MusicBrainz Verified,staged_only_value,,Yes
doris dub || tosca,8439,8433,Doris Dub,Tosca,Energy,staged_only_value,,High
doris dub || tosca,8439,8433,Doris Dub,Tosca,BPM,staged_only_value,,139.8
doris dub || tosca,8439,8433,Doris Dub,Tosca,Vibe,staged_only_value,,Melancholic
doris dub || tosca,8439,8433,Doris Dub,Tosca,MusicBrainz Verified,staged_only_value,,Yes
double down || sound defects,8149,8143,Double Down,The Sound Defects,Energy,staged_only_value,,High
double down || sound defects,8149,8143,Double Down,The Sound Defects,BPM,staged_only_value,,83.9
double down || sound defects,8149,8143,Double Down,The Sound Defects,Vibe,staged_only_value,,Party
double down || sound defects,8149,8143,Double Down,The Sound Defects,MusicBrainz Verified,staged_only_value,,Yes
double face || deodato al jarreau,2309,2308,Double Face,"Deodato, Al Jarreau",Spotify Track ID,staged_only_value,,2MZSx4AaVtz1uILqqFWo6O
doused || diiv,2368,2367,Doused,DIIV,Spotify Track ID,staged_only_value,,30uvCVEYqgktyLfDcI76Hx
down || gravity kills,3280,3276,Down,Gravity Kills,Energy,staged_only_value,,High
down || gravity kills,3280,3276,Down,Gravity Kills,BPM,staged_only_value,,163.8
down || gravity kills,3280,3276,Down,Gravity Kills,Vibe,staged_only_value,,Chill
down || gravity kills,3280,3276,Down,Gravity Kills,MusicBrainz Verified,staged_only_value,,Yes
down and out || boozoo bajou,1477,1476,Down & Out,Boozoo Bajou,MusicBrainz Verified,staged_only_value,,Yes
down here || stateless,7092,7088,Down Here,Stateless,Energy,staged_only_value,,Medium
down here || stateless,7092,7088,Down Here,Stateless,BPM,staged_only_value,,150
down here || stateless,7092,7088,Down Here,Stateless,Vibe,staged_only_value,,Chill
down here || stateless,7092,7088,Down Here,Stateless,MusicBrainz Verified,staged_only_value,,Yes
down in a hole || alice in chains,313,313,Down in a Hole,Alice in Chains,Spotify Track ID,staged_only_value,,7FRfYOql61DGDp9VPPe2qA
down in it || acoustic hits,113,113,Down in It,Acoustic Hits,Spotify Track ID,staged_only_value,,3FQsbsz5dnYM3SvZFkvafZ
down in it || dead when i found her,2246,2245,Down in It,Dead When I Found Her,Spotify Track ID,staged_only_value,,1TbEDiMu2jyn1yU70cUZ8t
down in it || nin,5568,5564,Down In It,NIN,Spotify Verified,staged_only_value,,Yes
down to a science || downtown science,9113,9107,Down to a Science,Downtown Science,Spotify Verified,staged_only_value,,Yes
down to a science || downtown science,9113,9107,Down to a Science,Downtown Science,MusicBrainz Verified,staged_only_value,,Yes
down to bottom || dorothy,2494,2493,Down to the Bottom,Dorothy,MusicBrainz Verified,staged_only_value,,Yes
down to bottom || nine inch nails,5587,5583,Down to the Bottom,Nine Inch Nails,Spotify Verified,staged_only_value,,Yes
down to river to pray || alison krauss,347,347,Down to the River to Pray,Alison Krauss,Spotify Track ID,staged_only_value,,79x6uDDP9EAT5c35zOZhXv
down with sickness || disturbed,2409,2408,Down With The Sickness,Disturbed,Spotify Track ID,staged_only_value,,40rvBMQizxkIqnjPdEWY1v
downpour || brandi carlile,1544,1543,Downpour,Brandi Carlile,Spotify Track ID,staged_only_value,,6e5RUBdQ4M2L1D5ULaUFqX
downtown girls || naughty by nature,9214,9207,Downtown Girls,Naughty by Nature,Spotify Verified,staged_only_value,,Yes
downtown lights || blue nile,7596,7590,The Downtown Lights,The Blue Nile,MusicBrainz Verified,staged_only_value,,Yes
downtown lights || doors,7812,7806,The Downtown Lights,The Doors,Spotify Verified,staged_only_value,,Yes
downtown lights || duran duran,2554,2553,The Downtown Lights,Duran Duran,Spotify Verified,staged_only_value,,Yes
dr feelgood || motley crue,5437,5433,Dr. Feelgood,Mötley Crüe,MusicBrainz Verified,staged_only_value,,Yes
dr feelgood || sershen and zaritskaya,6756,6752,Dr. Feelgood (feat. Halocene),Sershen&Zaritskaya,Spotify Verified,staged_only_value,,Yes
dr mabuse || propaganda,9248,9241,Dr. Mabuse,Propaganda,Genre,staged_only_value,,Electronic
dr mabuse || propaganda,9248,9241,Dr. Mabuse,Propaganda,Energy,staged_only_value,,High
dr mabuse || propaganda,9248,9241,Dr. Mabuse,Propaganda,BPM,staged_only_value,,107.4
dr mabuse || propaganda,9248,9241,Dr. Mabuse,Propaganda,Vibe,staged_only_value,,Intense
dr mabuse || propaganda,9248,9241,Dr. Mabuse,Propaganda,MusicBrainz Verified,staged_only_value,,Yes
dracula from houston || butthole surfers,1621,1620,Dracula From Houston,Butthole Surfers,Spotify Track ID,staged_only_value,,4KJKj7GZLzxq1bXRu0XP6l
dragula || rob zombie,6416,6412,Dragula,Rob Zombie,MusicBrainz Verified,staged_only_value,,Yes
drama || bitter sweet,1262,1262,Drama,Bitter:Sweet,Spotify Track ID,staged_only_value,,1TrkgjfsNpJCI8SuqK7VV8
draw line || aerosmith,151,151,Draw the Line,Aerosmith,Spotify Track ID,staged_only_value,,27vuAmVFj4OJMDxFYaluTC
dread overboard || nightmares on wax,5548,5544,Dread Overboard (DJ Food Life Saver mix),Nightmares On Wax,Spotify Verified,staged_only_value,,No
dream a little dream of me || ella fitzgerald,2666,2663,Dream A Little Dream Of Me,Ella Fitzgerald,MusicBrainz Verified,staged_only_value,,Yes
dream academy || doors,7813,7807,The Dream Academy,The Doors,Spotify Verified,staged_only_value,,Yes
dream machine down tempo mix || mark farina,4916,4912,Dream Machine - Down Tempo Mix,Mark Farina,Spotify Verified,staged_only_value,,Yes
dream on || britny fox,1570,1569,Dream On,Britny Fox,Spotify Track ID,staged_only_value,,1INqJfPdDEXx1LkO1tBgIC
dream pop || cheap trick,1760,1759,Dream pop,Cheap Trick,Spotify Verified,staged_only_value,,Yes
dream pop haze || cheap trick,1761,1760,Dream pop haze,Cheap Trick,Spotify Verified,staged_only_value,,Yes
dream sequence || amon tobin,449,449,Dream Sequence,Amon Tobin,Spotify Track ID,staged_only_value,,1ijLoMAwnY3SSHweRNI4sO
dreaming || aloan,378,378,Dreaming,Aloan,Energy,staged_only_value,,High
dreaming || aloan,378,378,Dreaming,Aloan,BPM,staged_only_value,,161.6
dreaming || aloan,378,378,Dreaming,Aloan,Vibe,staged_only_value,,Chill
dreaming || aloan,378,378,Dreaming,Aloan,MusicBrainz Verified,staged_only_value,,Yes
dreaming || blondie,1332,1332,Dreaming,Blondie,Energy,staged_only_value,,High
dreaming || blondie,1332,1332,Dreaming,Blondie,BPM,staged_only_value,,162.9
dreaming || blondie,1332,1332,Dreaming,Blondie,Vibe,staged_only_value,,Chill
dreaming || blondie,1332,1332,Dreaming,Blondie,MusicBrainz Verified,staged_only_value,,Yes
dreams || brandi carlile,1545,1544,Dreams,Brandi Carlile,Spotify Track ID,staged_only_value,,7tII9WD0GztY8w5VDfWbSz
dreams made of sand || arcana,620,620,The Dreams Made of Sand,Arcana,Energy,staged_only_value,,High
dreams made of sand || arcana,620,620,The Dreams Made of Sand,Arcana,BPM,staged_only_value,,143.4
dreams made of sand || arcana,620,620,The Dreams Made of Sand,Arcana,Vibe,staged_only_value,,Chill
dreams made of sand || arcana,620,620,The Dreams Made of Sand,Arcana,MusicBrainz Verified,staged_only_value,,Yes
dress you up || madonna,4867,4863,Dress You Up,Madonna,MusicBrainz Verified,staged_only_value,,Yes
driftin || wax poetic,8819,8813,Driftin,Wax Poetic,Energy,staged_only_value,,High
driftin || wax poetic,8819,8813,Driftin,Wax Poetic,BPM,staged_only_value,,125.1
driftin || wax poetic,8819,8813,Driftin,Wax Poetic,Vibe,staged_only_value,,Chill
driftin || wax poetic,8819,8813,Driftin,Wax Poetic,MusicBrainz Verified,staged_only_value,,Yes
drink you sober || bitter sweet,1263,1263,Drink You Sober,Bitter:Sweet,Spotify Track ID,staged_only_value,,2tlIYiF2LEvFrvCvRL4IT1
drinking in l a || bran van 3000,1539,1538,Drinking in L.A.,Bran Van 3000,Energy,staged_only_value,,High
drinking in l a || bran van 3000,1539,1538,Drinking in L.A.,Bran Van 3000,BPM,staged_only_value,,86
drinking in l a || bran van 3000,1539,1538,Drinking in L.A.,Bran Van 3000,Vibe,staged_only_value,,Chill
drinking in l a || bran van 3000,1539,1538,Drinking in L.A.,Bran Van 3000,MusicBrainz Verified,staged_only_value,,Yes
drinks we drank last night || azure ray,810,810,The Drinks We Drank Last Night,Azure Ray,Spotify Track ID,staged_only_value,,3NoNRT2L546gVJgrdhHvI8
drive || alice lamb,325,325,Drive,Alice Lamb,Spotify Track ID,staged_only_value,,31RPgYlV51lqqHR18nf3yW
drive || boyce avenue,1514,1513,Drive,Boyce Avenue,Spotify Track ID,staged_only_value,,6vcZ52pQeAJMLrcLyc0X4O
driving || everything but girl,2835,2832,Driving,Everything But The Girl,Energy,staged_only_value,,Medium
driving || everything but girl,2835,2832,Driving,Everything But The Girl,BPM,staged_only_value,,97.6
driving || everything but girl,2835,2832,Driving,Everything But The Girl,Vibe,staged_only_value,,Melancholic
driving || everything but girl,2835,2832,Driving,Everything But The Girl,MusicBrainz Verified,staged_only_value,,Yes
